,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
574,GO:BP,GO:0006955,immune response,1.5331336727993995e-05,True,"""Any immune system process that functions in the calibrated response of an organism to a potential internal or invasive threat."" [GO_REF:0000022, GOC:add]",332,4316,65,13824,0.015060240963855422,0.19578313253012047,fastevol,"['GO:0002376', 'GO:0050896']"
575,GO:BP,GO:0000209,protein polyubiquitination,1.5460871822687754e-05,True,"""Addition of multiple ubiquitin groups to a protein, forming a ubiquitin chain."" [ISBN:0815316194]",102,4316,11,13824,0.0025486561631139944,0.10784313725490197,fastevol,['GO:0016567']
576,GO:CC,GO:0043227,membrane-bounded organelle,1.565671215327297e-05,True,"""Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."" [GOC:go_curators]",5306,4316,1529,13824,0.3542632066728452,0.288164342254052,fastevol,['GO:0043226']
577,GO:BP,GO:0009880,embryonic pattern specification,1.601650992931813e-05,True,"""The process that results in the patterns of cell differentiation that will arise in an embryo."" [GOC:go_curators, ISBN:0521436125]",214,4316,36,13824,0.008341056533827619,0.16822429906542055,fastevol,"['GO:0007389', 'GO:0009790']"
578,GO:MF,GO:0030234,enzyme regulator activity,1.6140952992067514e-05,True,"""Binds to and modulates the activity of an enzyme."" [GOC:dph, GOC:mah, GOC:tb]",449,4316,96,13824,0.022242817423540315,0.21380846325167038,fastevol,['GO:0098772']
579,GO:BP,GO:0042592,homeostatic process,1.8967899062420456e-05,True,"""Any biological process involved in the maintenance of an internal steady state."" [GOC:jl, ISBN:0395825172]",526,4316,116,13824,0.026876737720111215,0.22053231939163498,fastevol,['GO:0065008']
580,GO:MF,GO:0004364,glutathione transferase activity,2.1736225082226864e-05,True,"""Catalysis of the reaction: R-X + glutathione = H-X + R-S-glutathione. R may be an aliphatic, aromatic or heterocyclic group; X may be a sulfate, nitrile or halide group."" [EC:2.5.1.18]",43,4316,1,13824,0.00023169601482854495,0.023255813953488372,fastevol,['GO:0016765']
581,GO:CC,GO:0005911,cell-cell junction,2.2037183203848636e-05,True,"""A cell junction that forms a connection between two or more cells in a multicellular organism; excludes direct cytoplasmic intercellular bridges, such as ring canals in insects."" [GOC:aruk, GOC:bc, GOC:dgh, GOC:hb, GOC:mah, PMID:21422226, PMID:28096264]",135,4316,18,13824,0.004170528266913809,0.13333333333333333,fastevol,['GO:0070161']
582,GO:BP,GO:0050909,sensory perception of taste,2.3060284107467952e-05,True,"""The series of events required for an organism to receive a gustatory stimulus, convert it to a molecular signal, and recognize and characterize the signal. Gustation involves the direct detection of chemical composition, usually through contact with chemoreceptor cells. This is a neurological process."" [GOC:ai]",80,4316,7,13824,0.0016218721037998146,0.0875,fastevol,['GO:0007606']
583,GO:BP,GO:0031497,chromatin assembly,2.31888450151255e-05,True,"""The assembly of DNA, histone proteins, other associated proteins, and sometimes RNA, into chromatin structure, beginning with the formation of the basic unit, the nucleosome, followed by organization of the nucleosomes into higher order structures, ultimately giving rise to a complex organization of specific domains within the nucleus."" [http://www.infobiogen.fr/services/chromcancer/IntroItems/ChromatinEducEng.html, PMID:20404130]",165,4316,25,13824,0.0057924003707136235,0.15151515151515152,fastevol,"['GO:0006323', 'GO:0006333', 'GO:0022607']"
584,GO:BP,GO:0015698,inorganic anion transport,2.3273983300960965e-05,True,"""The directed movement of inorganic anions into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Inorganic anions are atoms or small molecules with a negative charge which do not contain carbon in covalent linkage."" [GOC:krc]",69,4316,5,13824,0.0011584800741427247,0.07246376811594203,fastevol,['GO:0006820']
585,GO:BP,GO:0048646,anatomical structure formation involved in morphogenesis,2.4021757611139055e-05,True,"""The developmental process pertaining to the initial formation of an anatomical structure from unspecified parts. This process begins with the specific processes that contribute to the appearance of the discrete structure and ends when the structural rudiment is recognizable. An anatomical structure is any biological entity that occupies space and is distinguished from its surroundings. Anatomical structures can be macroscopic such as a carpel, or microscopic such as an acrosome."" [GOC:dph, GOC:jid, GOC:tb]",554,4316,124,13824,0.028730305838739572,0.22382671480144403,fastevol,"['GO:0009653', 'GO:0032502']"
586,GO:MF,GO:0008194,UDP-glycosyltransferase activity,2.5795507571787612e-05,True,"""Catalysis of the transfer of a glycosyl group from a UDP-sugar to a small hydrophobic molecule."" [InterPro:IPR004224, PMID:11846783]",113,4316,14,13824,0.003243744207599629,0.12389380530973451,fastevol,['GO:0016757']
587,KEGG,KEGG:00480,Glutathione metabolism,2.6799716897938232e-05,True,Glutathione metabolism,79,4316,7,13824,0.0016218721037998146,0.08860759493670886,fastevol,['KEGG:00000']
588,GO:MF,GO:0031491,nucleosome binding,2.8870790577745382e-05,True,"""Interacting selectively and non-covalently with a nucleosome, a complex comprised of DNA wound around a multisubunit core and associated proteins, which forms the primary packing unit of DNA into higher order structures."" [GOC:mah]",67,4316,5,13824,0.0011584800741427247,0.07462686567164178,fastevol,"['GO:0003682', 'GO:0044877']"
589,GO:MF,GO:0004177,aminopeptidase activity,3.0150021154739877e-05,True,"""Catalysis of the hydrolysis of a single N-terminal amino acid residue from a polypeptide chain."" [https://www.ebi.ac.uk/merops/about/glossary.shtml#AMINOPEPTIDASE, PMID:24157837]",42,4316,1,13824,0.00023169601482854495,0.023809523809523808,fastevol,['GO:0008238']
590,GO:MF,GO:0080030,methyl indole-3-acetate esterase activity,3.0150021154739877e-05,True,"""Catalysis of the reaction: methyl indole-3-acetate + H2O = indole-3-acetate + methanol + H+."" [MetaCyc:RXN-10711, PMID:18467465]",42,4316,1,13824,0.00023169601482854495,0.023809523809523808,fastevol,['GO:0052689']
591,GO:BP,GO:0050913,sensory perception of bitter taste,3.074195097029807e-05,True,"""The series of events required to receive a bitter taste stimulus, convert it to a molecular signal, and recognize and characterize the signal. This is a neurological process."" [GOC:ai]",50,4316,2,13824,0.0004633920296570899,0.04,fastevol,['GO:0050909']
592,GO:MF,GO:0003729,mRNA binding,3.105975247011602e-05,True,"""Interacting selectively and non-covalently with messenger RNA (mRNA), an intermediate molecule between DNA and protein. mRNA includes UTR and coding sequences, but does not contain introns."" [GOC:kmv, GOC:pr, SO:0000234]",225,4316,40,13824,0.009267840593141797,0.17777777777777778,fastevol,['GO:0003723']
593,GO:BP,GO:2000145,regulation of cell motility,3.3630496584330495e-05,True,"""Any process that modulates the frequency, rate or extent of cell motility."" [GOC:mah]",89,4316,9,13824,0.0020852641334569047,0.10112359550561797,fastevol,"['GO:0040012', 'GO:0048870', 'GO:0051270']"
594,GO:BP,GO:2000147,positive regulation of cell motility,3.400961056854916e-05,True,"""Any process that activates or increases the frequency, rate or extent of cell motility."" [GOC:mah]",62,4316,4,13824,0.0009267840593141798,0.06451612903225806,fastevol,"['GO:0040017', 'GO:0048870', 'GO:0051272', 'GO:2000145']"
595,GO:BP,GO:0001708,cell fate specification,3.7308278662953826e-05,True,"""The process involved in the specification of cell identity. Once specification has taken place, a cell will be committed to differentiate down a specific pathway if left in its normal environment."" [GOC:go_curators]",113,4316,14,13824,0.003243744207599629,0.12389380530973451,fastevol,"['GO:0045165', 'GO:0048869']"
596,GO:BP,GO:0046530,photoreceptor cell differentiation,3.7308278662953826e-05,True,"""The specialization of organization of a photoreceptor, a cell that responds to incident electromagnetic radiation, particularly visible light. An example of this process is found in Drosophila melanogaster."" [GOC:ai, ISBN:0198506732]",222,4316,39,13824,0.009036144578313253,0.17567567567567569,fastevol,['GO:0030182']
597,GO:MF,GO:0004722,protein serine/threonine phosphatase activity,3.8040469733113505e-05,True,"""Catalysis of the reaction: protein serine phosphate + H2O = protein serine + phosphate, and protein threonine phosphate + H2O = protein threonine + phosphate."" [GOC:bf]",66,4316,5,13824,0.0011584800741427247,0.07575757575757576,fastevol,['GO:0004721']
598,GO:BP,GO:0009952,anterior/posterior pattern specification,3.92501971309991e-05,True,"""The regionalization process in which specific areas of cell differentiation are determined along the anterior-posterior axis. The anterior-posterior axis is defined by a line that runs from the head or mouth of an organism to the tail or opposite end of the organism."" [GOC:dph, GOC:go_curators, GOC:isa_complete, GOC:tb]",184,4316,30,13824,0.006950880444856348,0.16304347826086957,fastevol,['GO:0003002']
599,GO:MF,GO:0005516,calmodulin binding,3.968099445497276e-05,True,"""Interacting selectively and non-covalently with calmodulin, a calcium-binding protein with many roles, both in the calcium-bound and calcium-free states."" [GOC:krc]",48,4316,2,13824,0.0004633920296570899,0.041666666666666664,fastevol,['GO:0005515']
600,GO:CC,GO:0035059,RCAF complex,4.083064165691698e-05,True,"""A protein complex that facilitates the assembly of nucleosomes on to newly synthesized DNA. In Drosophila, the complex comprises ASF1 and histones H3 and H4."" [GOC:bf, PMID:10591219]",43,4316,1,13824,0.00023169601482854495,0.023255813953488372,fastevol,['GO:0140513']
601,GO:BP,GO:0006139,nucleobase-containing compound metabolic process,4.113550332808092e-05,True,"""Any cellular metabolic process involving nucleobases, nucleosides, nucleotides and nucleic acids."" [GOC:ai]",2579,4316,709,13824,0.16427247451343838,0.2749127568825126,fastevol,"['GO:0006725', 'GO:0034641', 'GO:0044238', 'GO:0046483', 'GO:1901360']"
602,GO:BP,GO:0008039,synaptic target recognition,4.2264540761288416e-05,True,"""The process in which a neuronal cell in a multicellular organism interprets signals produced by potential target cells, with which it may form synapses."" [GOC:mah, ISBN:0878932437]",49,4316,2,13824,0.0004633920296570899,0.04081632653061224,fastevol,['GO:0008038']
603,GO:BP,GO:0001751,compound eye photoreceptor cell differentiation,4.29146688527857e-05,True,"""The process in which a relatively unspecialized cell acquires the specialized features of an eye photoreceptor cell."" [GOC:go_curators]",192,4316,32,13824,0.0074142724745134385,0.16666666666666666,fastevol,"['GO:0001745', 'GO:0001754']"
604,GO:BP,GO:0042752,regulation of circadian rhythm,4.33008936484744e-05,True,"""Any process that modulates the frequency, rate or extent of a circadian rhythm. A circadian rhythm is a biological process in an organism that recurs with a regularity of approximately 24 hours."" [GOC:dph, GOC:jl, GOC:tb]",93,4316,10,13824,0.0023169601482854493,0.10752688172043011,fastevol,"['GO:0007623', 'GO:0050789']"
605,GO:BP,GO:0010243,response to organonitrogen compound,4.33008936484744e-05,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an organonitrogen stimulus. An organonitrogen compound is formally a compound containing at least one carbon-nitrogen bond."" [PMID:9869419]",217,4316,38,13824,0.008804448563484708,0.17511520737327188,fastevol,"['GO:0010033', 'GO:1901698']"
606,GO:CC,GO:0034703,cation channel complex,4.3406374075145884e-05,True,"""An ion channel complex through which cations pass."" [GOC:mah]",62,4316,4,13824,0.0009267840593141798,0.06451612903225806,fastevol,['GO:0034702']
607,GO:MF,GO:0033218,amide binding,4.341783621219426e-05,True,"""Interacting selectively and non-covalently with an amide, any derivative of an oxoacid in which an acidic hydroxy group has been replaced by an amino or substituted amino group."" [GOC:mah]",106,4316,13,13824,0.0030120481927710845,0.12264150943396226,fastevol,['GO:0005488']
608,KEGG,KEGG:04145,Phagosome,4.5100558548209764e-05,True,Phagosome,82,4316,8,13824,0.0018535681186283596,0.0975609756097561,fastevol,['KEGG:00000']
609,GO:BP,GO:0007188,adenylate cyclase-modulating G protein-coupled receptor signaling pathway,4.538088914447357e-05,True,"""The series of molecular signals generated as a consequence of a G protein-coupled receptor binding to its physiological ligand, where the pathway proceeds through activation or inhibition of adenylyl cyclase activity and a subsequent change in the concentration of cyclic AMP (cAMP)."" [GOC:mah, GOC:signaling, ISBN:0815316194]",61,4316,4,13824,0.0009267840593141798,0.06557377049180328,fastevol,['GO:0007187']
610,KEGG,KEGG:04120,Ubiquitin mediated proteolysis,4.779585849661809e-05,True,Ubiquitin mediated proteolysis,106,4316,13,13824,0.0030120481927710845,0.12264150943396226,fastevol,['KEGG:00000']
611,GO:MF,GO:0031490,chromatin DNA binding,4.78324262801654e-05,True,"""Interacting selectively and non-covalently with DNA that is assembled into chromatin."" [GOC:mah]",96,4316,11,13824,0.0025486561631139944,0.11458333333333333,fastevol,"['GO:0003677', 'GO:0003682']"
612,GO:BP,GO:0051246,regulation of protein metabolic process,4.877623758050709e-05,True,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving a protein."" [GOC:ai]",713,4316,169,13824,0.0391566265060241,0.2370266479663394,fastevol,"['GO:0019538', 'GO:0051171', 'GO:0060255', 'GO:0080090']"
613,GO:BP,GO:0019932,second-messenger-mediated signaling,5.0532265527559457e-05,True,"""Any intracellular signal transduction in which the signal is passed on within the cell via a second messenger; a small molecule or ion that can be quickly generated or released from intracellular stores, and can diffuse within the cell. Second-messenger signaling includes production or release of the second messenger, and effectors downstream of the second messenger that further transmit the signal within the cell."" [GOC:signaling, ISBN:0815316194, PMID:15221855, Wikipedia:Second_messenger_system]",121,4316,16,13824,0.0037071362372567192,0.1322314049586777,fastevol,['GO:0035556']
614,GO:BP,GO:0030707,ovarian follicle cell development,5.2049991513726885e-05,True,"""The process that occurs during oogenesis involving the ovarian follicle cells, somatic cells which surround the germ cells of an ovary. An example of this is found in Drosophila melanogaster."" [GOC:mtg_sensu, PMID:10822261]",328,4316,66,13824,0.015291936978683966,0.20121951219512196,fastevol,"['GO:0002064', 'GO:0003006', 'GO:0022412', 'GO:0048477']"
615,GO:BP,GO:0120036,plasma membrane bounded cell projection organization,5.499522363448338e-05,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a plasma membrane bounded prolongation or process extending from a cell, e.g. a cilium or axon."" [GOC:krc]",701,4316,166,13824,0.038461538461538464,0.23680456490727533,fastevol,['GO:0030030']
616,GO:BP,GO:0001754,eye photoreceptor cell differentiation,5.500873244617054e-05,True,"""The process in which a relatively unspecialized cell acquires the specialized features of a photoreceptor cell, as found in the eye, the primary visual organ of most organisms."" [GOC:go_curators]",199,4316,34,13824,0.007877664504170528,0.1708542713567839,fastevol,"['GO:0046530', 'GO:0048592']"
617,GO:BP,GO:0040017,positive regulation of locomotion,5.500873244617054e-05,True,"""Any process that activates or increases the frequency, rate or extent of locomotion of a cell or organism."" [GOC:go_curators]",66,4316,5,13824,0.0011584800741427247,0.07575757575757576,fastevol,"['GO:0040011', 'GO:0040012', 'GO:0048518']"
618,GO:BP,GO:0007350,blastoderm segmentation,5.500873244617054e-05,True,"""The hierarchical steps resulting in the progressive subdivision of the anterior/posterior axis of the embryo."" [http://fly.ebi.ac.uk/allied-data/lk/interactive-fly/aimain/1aahome.htm, ISBN:0879694238]",199,4316,34,13824,0.007877664504170528,0.1708542713567839,fastevol,"['GO:0009880', 'GO:0035282']"
619,GO:BP,GO:0006897,endocytosis,5.500873244617054e-05,True,"""A vesicle-mediated transport process in which cells take up external materials or membrane constituents by the invagination of a small region of the plasma membrane to form a new membrane-bounded vesicle."" [GOC:mah, ISBN:0198506732, ISBN:0716731363]",199,4316,34,13824,0.007877664504170528,0.1708542713567839,fastevol,['GO:0016192']
620,GO:BP,GO:0007617,mating behavior,5.54350142017725e-05,True,"""The behavioral interactions between organisms for the purpose of mating, or sexual reproduction resulting in the formation of zygotes."" [GOC:ai, GOC:dph]",165,4316,26,13824,0.006024096385542169,0.15757575757575756,fastevol,"['GO:0007618', 'GO:0019098']"
621,GO:BP,GO:0006820,anion transport,5.652368546193879e-05,True,"""The directed movement of anions, atoms or small molecules with a net negative charge, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:ai]",1001,4316,250,13824,0.05792400370713624,0.24975024975024976,fastevol,['GO:0006811']
622,GO:BP,GO:0098739,import across plasma membrane,6.036703403313508e-05,True,"""The directed movement of some substance from outside of a cell, across the plasma membrane and into the cytosol."" [GOC:dos]",41,4316,1,13824,0.00023169601482854495,0.024390243902439025,fastevol,['GO:0055085']
623,GO:MF,GO:0016298,lipase activity,6.157445780919816e-05,True,"""Catalysis of the hydrolysis of a lipid or phospholipid."" [GOC:mah]",95,4316,11,13824,0.0025486561631139944,0.11578947368421053,fastevol,['GO:0016788']
624,GO:BP,GO:0006333,chromatin assembly or disassembly,6.216501096347325e-05,True,"""The formation or destruction of chromatin structures."" [GOC:mah]",173,4316,28,13824,0.006487488415199258,0.16184971098265896,fastevol,['GO:0006325']
625,GO:BP,GO:0040012,regulation of locomotion,6.241684579489473e-05,True,"""Any process that modulates the frequency, rate or extent of locomotion of a cell or organism."" [GOC:ems]",120,4316,16,13824,0.0037071362372567192,0.13333333333333333,fastevol,"['GO:0040011', 'GO:0050789']"
626,GO:BP,GO:0006631,fatty acid metabolic process,6.376431201863983e-05,True,"""The chemical reactions and pathways involving fatty acids, aliphatic monocarboxylic acids liberated from naturally occurring fats and oils by hydrolysis."" [ISBN:0198547684]",138,4316,20,13824,0.004633920296570899,0.14492753623188406,fastevol,"['GO:0032787', 'GO:0044255']"
627,GO:BP,GO:0019098,reproductive behavior,6.482310316669655e-05,True,"""The specific behavior of an organism that is associated with reproduction."" [GOC:jl, GOC:pr]",177,4316,29,13824,0.006719184430027804,0.1638418079096045,fastevol,"['GO:0007610', 'GO:0048609']"
628,GO:BP,GO:0043086,negative regulation of catalytic activity,6.482310316669655e-05,True,"""Any process that stops or reduces the activity of an enzyme."" [GOC:ebc, GOC:jl, GOC:tb, GOC:vw]",177,4316,29,13824,0.006719184430027804,0.1638418079096045,fastevol,"['GO:0044092', 'GO:0050790']"
629,GO:BP,GO:0030162,regulation of proteolysis,6.482310316669655e-05,True,"""Any process that modulates the frequency, rate or extent of the hydrolysis of a peptide bond or bonds within a protein."" [GOC:mah]",231,4316,42,13824,0.009731232622798888,0.18181818181818182,fastevol,"['GO:0006508', 'GO:0051246']"
630,GO:BP,GO:0032787,monocarboxylic acid metabolic process,6.516874845039241e-05,True,"""The chemical reactions and pathways involving monocarboxylic acids, any organic acid containing one carboxyl (COOH) group or anion (COO-)."" [GOC:vk]",198,4316,34,13824,0.007877664504170528,0.1717171717171717,fastevol,['GO:0019752']
631,GO:BP,GO:0051093,negative regulation of developmental process,6.530969928247587e-05,True,"""Any process that stops, prevents or reduces the rate or extent of development, the biological process whose specific outcome is the progression of an organism over time from an initial condition (e.g. a zygote, or a young adult) to a later condition (e.g. a multicellular animal or an aged adult)."" [GOC:ai]",235,4316,43,13824,0.009962928637627433,0.1829787234042553,fastevol,"['GO:0032502', 'GO:0048519', 'GO:0050793']"
632,GO:BP,GO:0002682,regulation of immune system process,6.583162664380567e-05,True,"""Any process that modulates the frequency, rate, or extent of an immune system process."" [GOC:add]",239,4316,44,13824,0.010194624652455977,0.18410041841004185,fastevol,"['GO:0002376', 'GO:0050789']"
633,GO:BP,GO:0002831,regulation of response to biotic stimulus,6.731319915533317e-05,True,"""Any process that modulates the frequency, rate, or extent of a response to biotic stimulus."" [GOC:add]",181,4316,30,13824,0.006950880444856348,0.16574585635359115,fastevol,"['GO:0009607', 'GO:0048583']"
634,GO:BP,GO:0000380,"alternative mRNA splicing, via spliceosome",6.744024696419292e-05,True,"""The process of generating multiple mRNA molecules from a given set of exons by differential use of exons from the primary transcript(s) to form multiple mature mRNAs that vary in their exon composition."" [GOC:krc, PMID:12110900]",96,4316,11,13824,0.0025486561631139944,0.11458333333333333,fastevol,['GO:0000398']
635,GO:BP,GO:0000381,"regulation of alternative mRNA splicing, via spliceosome",6.744024696419292e-05,True,"""Any process that modulates the frequency, rate or extent of alternative splicing of nuclear mRNAs."" [GOC:krc]",96,4316,11,13824,0.0025486561631139944,0.11458333333333333,fastevol,"['GO:0000380', 'GO:0048024']"
636,KEGG,KEGG:04142,Lysosome,7.048403636147932e-05,True,Lysosome,118,4316,16,13824,0.0037071362372567192,0.13559322033898305,fastevol,['KEGG:00000']
637,GO:CC,GO:0043231,intracellular membrane-bounded organelle,7.179444012286354e-05,True,"""Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane and occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."" [GOC:go_curators]",5050,4316,1459,13824,0.33804448563484707,0.2889108910891089,fastevol,"['GO:0043227', 'GO:0043229']"
638,GO:BP,GO:1901698,response to nitrogen compound,7.426060842450256e-05,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a nitrogen compound stimulus."" [GOC:pr, GOC:TermGenie]",222,4316,40,13824,0.009267840593141797,0.18018018018018017,fastevol,['GO:0042221']
639,GO:BP,GO:0019725,cellular homeostasis,7.928487000390988e-05,True,"""Any process involved in the maintenance of an internal steady state at the level of the cell."" [GOC:isa_complete, GOC:jl, ISBN:0395825172]",258,4316,49,13824,0.011353104726598702,0.18992248062015504,fastevol,"['GO:0009987', 'GO:0042592']"
640,GO:CC,GO:0031225,anchored component of membrane,8.032661801754264e-05,True,"""The component of a membrane consisting of the gene products that are tethered to the membrane only by a covalently attached anchor, such as a lipid group that is embedded in the membrane. Gene products with peptide sequences that are embedded in the membrane are excluded from this grouping."" [GOC:dos, GOC:mah]",54,4316,3,13824,0.0006950880444856349,0.05555555555555555,fastevol,['GO:0031224']
641,GO:BP,GO:0048859,formation of anatomical boundary,8.248923086467052e-05,True,"""The process in which the limits of an anatomical structure are generated. An anatomical structure is any biological entity that occupies space and is distinguished from its surroundings. Anatomical structures can be macroscopic such as a carpel, or microscopic such as an acrosome."" [GO_REF:0000021]",53,4316,3,13824,0.0006950880444856349,0.05660377358490566,fastevol,['GO:0048646']
642,GO:MF,GO:0008028,monocarboxylic acid transmembrane transporter activity,8.29689627555592e-05,True,"""Enables the transfer of monocarboxylic acids from one side of a membrane to the other. A monocarboxylic acid is an organic acid with one COOH group."" [GOC:ai]",39,4316,1,13824,0.00023169601482854495,0.02564102564102564,fastevol,['GO:0046943']
643,GO:BP,GO:0030030,cell projection organization,8.794065771681177e-05,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a prolongation or process extending from a cell, e.g. a flagellum or axon."" [GOC:jl, GOC:mah, http://www.cogsci.princeton.edu/~wn/]",718,4316,172,13824,0.03985171455050973,0.2395543175487465,fastevol,['GO:0016043']
644,GO:BP,GO:0030334,regulation of cell migration,9.02965410204124e-05,True,"""Any process that modulates the frequency, rate or extent of cell migration."" [GOC:go_curators]",85,4316,9,13824,0.0020852641334569047,0.10588235294117647,fastevol,"['GO:0016477', 'GO:2000145']"
645,GO:BP,GO:0019752,carboxylic acid metabolic process,9.02965410204124e-05,True,"""The chemical reactions and pathways involving carboxylic acids, any organic acid containing one or more carboxyl (COOH) groups or anions (COO-)."" [ISBN:0198506732]",397,4316,85,13824,0.01969416126042632,0.2141057934508816,fastevol,['GO:0043436']
646,GO:BP,GO:0006082,organic acid metabolic process,9.482000660502149e-05,True,"""The chemical reactions and pathways involving organic acids, any acidic compound containing carbon in covalent linkage."" [ISBN:0198506732]",408,4316,88,13824,0.020389249304911955,0.21568627450980393,fastevol,"['GO:0044237', 'GO:0044281', 'GO:0071704']"
647,KEGG,KEGG:00620,Pyruvate metabolism,0.0001001034299048625,True,Pyruvate metabolism,45,4316,2,13824,0.0004633920296570899,0.044444444444444446,fastevol,['KEGG:00000']
648,GO:BP,GO:0035335,peptidyl-tyrosine dephosphorylation,0.00010583871149150738,True,"""The removal of phosphoric residues from peptidyl-O-phospho-tyrosine to form peptidyl-tyrosine."" [GOC:bf]",46,4316,2,13824,0.0004633920296570899,0.043478260869565216,fastevol,['GO:0006470']
649,GO:MF,GO:0004857,enzyme inhibitor activity,0.00010590296870926656,True,"""Binds to and stops, prevents or reduces the activity of an enzyme."" [GOC:ai, GOC:ebc]",134,4316,20,13824,0.004633920296570899,0.14925373134328357,fastevol,['GO:0030234']
650,GO:BP,GO:0030335,positive regulation of cell migration,0.00010617234574789479,True,"""Any process that activates or increases the frequency, rate or extent of cell migration."" [GOC:go_curators]",58,4316,4,13824,0.0009267840593141798,0.06896551724137931,fastevol,"['GO:0016477', 'GO:0030334', 'GO:2000147']"
651,GO:BP,GO:0051960,regulation of nervous system development,0.00010714805087294076,True,"""Any process that modulates the frequency, rate or extent of nervous system development, the origin and formation of nervous tissue."" [GOC:ai]",228,4316,42,13824,0.009731232622798888,0.18421052631578946,fastevol,"['GO:0007399', 'GO:2000026']"
652,GO:BP,GO:0008592,regulation of Toll signaling pathway,0.00011119009567409981,True,"""Any process that modulates the frequency, rate or extent of the Tl signaling pathway."" [GOC:go_curators]",52,4316,3,13824,0.0006950880444856349,0.057692307692307696,fastevol,"['GO:0008063', 'GO:0009966']"
653,GO:BP,GO:0050790,regulation of catalytic activity,0.00011119009567409981,True,"""Any process that modulates the activity of an enzyme."" [GOC:ai, GOC:ebc, GOC:vw]",596,4316,139,13824,0.032205746061167745,0.2332214765100671,fastevol,['GO:0008150']
654,GO:BP,GO:0032268,regulation of cellular protein metabolic process,0.00011352147752025393,True,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving a protein, occurring at the level of an individual cell."" [GOC:mah]",683,4316,163,13824,0.03776645041705283,0.23865300146412885,fastevol,"['GO:0031323', 'GO:0044267', 'GO:0051246']"
655,GO:BP,GO:0008589,regulation of smoothened signaling pathway,0.00011358270881214813,True,"""Any process that modulates the frequency, rate or extent of smoothened signaling."" [GOC:go_curators]",89,4316,10,13824,0.0023169601482854493,0.11235955056179775,fastevol,"['GO:0007224', 'GO:0009966']"
656,GO:BP,GO:0034332,adherens junction organization,0.00011399559694411931,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of an adherens junction. An adherens junction is a cell-cell junction composed of the epithelial cadherin-catenin complex at which the cytoplasmic face of the plasma membrane is attached to actin filaments."" [GOC:aruk, GOC:bc, GOC:dph, GOC:jl, GOC:mah]",39,4316,1,13824,0.00023169601482854495,0.02564102564102564,fastevol,['GO:0045216']
657,GO:BP,GO:0045926,negative regulation of growth,0.00011399559694411931,True,"""Any process that stops, prevents or reduces the rate or extent of growth, the increase in size or mass of all or part of an organism."" [GOC:go_curators]",108,4316,14,13824,0.003243744207599629,0.12962962962962962,fastevol,"['GO:0040007', 'GO:0040008', 'GO:0048519']"
658,GO:MF,GO:0015932,nucleobase-containing compound transmembrane transporter activity,0.00011570907557436008,True,"""Enables the transfer of nucleobases, nucleosides, nucleotides and nucleic acids from one side of a membrane to the other."" [GOC:ai]",38,4316,1,13824,0.00023169601482854495,0.02631578947368421,fastevol,['GO:0008509']
659,GO:MF,GO:1901505,carbohydrate derivative transmembrane transporter activity,0.00011570907557436008,True,"""Enables the transfer of carbohydrate derivative from one side of a membrane to the other."" [GOC:pr, GOC:TermGenie]",38,4316,1,13824,0.00023169601482854495,0.02631578947368421,fastevol,['GO:0008509']
660,GO:BP,GO:0048024,"regulation of mRNA splicing, via spliceosome",0.00012284573654123605,True,"""Any process that modulates the frequency, rate or extent of mRNA splicing via a spliceosomal mechanism."" [GOC:jid]",103,4316,13,13824,0.0030120481927710845,0.1262135922330097,fastevol,"['GO:0000398', 'GO:0043484', 'GO:0050684']"
661,GO:BP,GO:0035218,leg disc development,0.00012284573654123605,True,"""Progression of the leg imaginal disc over time, from its initial formation through to its metamorphosis to form adult structures including the leg, coxa and ventral thoracic pleura."" [GOC:bf, ISBN:0879694238]",103,4316,13,13824,0.0030120481927710845,0.1262135922330097,fastevol,['GO:0007444']
662,GO:BP,GO:0021700,developmental maturation,0.00012297404318780016,True,"""A developmental process, independent of morphogenetic (shape) change, that is required for an anatomical structure, cell or cellular component to attain its fully functional state."" [GO_REF:0000021, GOC:cls, GOC:dgh, GOC:dph, GOC:jid]",219,4316,40,13824,0.009267840593141797,0.182648401826484,fastevol,['GO:0032502']
