,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
592,GO:BP,GO:0048477,oogenesis,4.3131150913820575e-05,True,"""The complete process of formation and maturation of an ovum or female gamete from a primordial female germ cell. Examples of this process are found in Mus musculus and Drosophila melanogaster."" [GOC:kmv, GOC:mtg_sensu, GOC:pr]",629,9484,483,13824,0.05092787853226487,0.7678855325914149,other,"['GO:0007281', 'GO:0007292']"
593,GO:CC,GO:0033647,host intracellular organelle,4.3446505011538925e-05,True,"""Organized structure of distinctive morphology and function, occurring within the host cell. Includes the nucleus, mitochondria, plastids, vacuoles, vesicles, ribosomes and the cytoskeleton. Excludes the plasma membrane. The host is defined as the larger of the organisms involved in a symbiotic interaction."" [GOC:pamgo_curators]",104,9484,92,13824,0.009700548291859975,0.8846153846153846,other,['GO:0033646']
594,GO:CC,GO:0018995,host cellular component,4.3446505011538925e-05,True,"""Any cellular component of a host cell. The host is an organism in which another organism, for instance a parasite or symbiont, spends part or all of its life cycle and from which it obtains nourishment and/or protection."" [ISBN:0198506732]",104,9484,92,13824,0.009700548291859975,0.8846153846153846,other,['GO:0110165']
595,GO:CC,GO:0033646,host intracellular part,4.3446505011538925e-05,True,"""Any constituent part of the living contents of a host cell; the matter contained within (but not including) the plasma membrane, usually taken to exclude large vacuoles and masses of secretory or ingested material. In eukaryotes it includes the nucleus and cytoplasm. The host is defined as the larger of the organisms involved in a symbiotic interaction."" [GOC:pamgo_curators]",104,9484,92,13824,0.009700548291859975,0.8846153846153846,other,"['GO:0033643', 'GO:0043656']"
596,GO:CC,GO:0043656,host intracellular region,4.3446505011538925e-05,True,"""That space within the plasma membrane of a host cell."" [GOC:cc]",104,9484,92,13824,0.009700548291859975,0.8846153846153846,other,['GO:0033643']
597,GO:CC,GO:0033643,host cell part,4.3446505011538925e-05,True,"""Any constituent part of a host cell. The host is defined as the larger of the organisms involved in a symbiotic interaction."" [GOC:pamgo_curators]",104,9484,92,13824,0.009700548291859975,0.8846153846153846,other,"['GO:0018995', 'GO:0043657']"
598,GO:CC,GO:0043657,host cell,4.3446505011538925e-05,True,"""A cell within a host organism. Includes the host plasma membrane and any external encapsulating structures such as the host cell wall and cell envelope."" [GOC:jl]",104,9484,92,13824,0.009700548291859975,0.8846153846153846,other,['GO:0018995']
599,GO:CC,GO:0042025,host cell nucleus,4.3446505011538925e-05,True,"""A membrane-bounded organelle as it is found in the host cell in which chromosomes are housed and replicated. The host is defined as the larger of the organisms involved in a symbiotic interaction."" [GOC:pamgo_curators]",104,9484,92,13824,0.009700548291859975,0.8846153846153846,other,['GO:0033648']
600,GO:CC,GO:0033648,host intracellular membrane-bounded organelle,4.3446505011538925e-05,True,"""Organized structure of distinctive morphology and function, as found in host cells, bounded by a single or double lipid bilayer membrane and occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane. The host is defined as the larger of the organisms involved in a symbiotic interaction."" [GOC:pamgo_curators]",104,9484,92,13824,0.009700548291859975,0.8846153846153846,other,['GO:0033647']
601,GO:CC,GO:0035059,RCAF complex,4.420480716968688e-05,True,"""A protein complex that facilitates the assembly of nucleosomes on to newly synthesized DNA. In Drosophila, the complex comprises ASF1 and histones H3 and H4."" [GOC:bf, PMID:10591219]",43,9484,42,13824,0.004428511176718684,0.9767441860465116,other,['GO:0140513']
602,GO:CC,GO:0034703,cation channel complex,4.585501863721958e-05,True,"""An ion channel complex through which cations pass."" [GOC:mah]",62,9484,58,13824,0.006115563053563897,0.9354838709677419,other,['GO:0034702']
603,GO:BP,GO:2000026,regulation of multicellular organismal development,4.6976551418570675e-05,True,"""Any process that modulates the frequency, rate or extent of multicellular organismal development."" [GOC:obol]",309,9484,248,13824,0.026149304091100802,0.8025889967637541,other,"['GO:0007275', 'GO:0050793', 'GO:0051239']"
604,GO:BP,GO:0022412,cellular process involved in reproduction in multicellular organism,4.704338578618958e-05,True,"""A process, occurring at the cellular level, that is involved in the reproductive function of a multicellular organism."" [GOC:isa_complete]",919,9484,692,13824,0.07296499367355547,0.7529923830250272,other,"['GO:0009987', 'GO:0022414', 'GO:0032504']"
605,GO:MF,GO:0004722,protein serine/threonine phosphatase activity,4.874084769854572e-05,True,"""Catalysis of the reaction: protein serine phosphate + H2O = protein serine + phosphate, and protein threonine phosphate + H2O = protein threonine + phosphate."" [GOC:bf]",66,9484,61,13824,0.0064318852804723745,0.9242424242424242,other,['GO:0004721']
606,GO:BP,GO:0008039,synaptic target recognition,4.9756745145578706e-05,True,"""The process in which a neuronal cell in a multicellular organism interprets signals produced by potential target cells, with which it may form synapses."" [GOC:mah, ISBN:0878932437]",49,9484,47,13824,0.004955714888232813,0.9591836734693877,other,['GO:0008038']
607,GO:CC,GO:0043227,membrane-bounded organelle,5.265344840819975e-05,True,"""Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."" [GOC:go_curators]",5306,9484,3762,13824,0.3966680725432307,0.7090086694308331,other,['GO:0043226']
608,GO:BP,GO:0006725,cellular aromatic compound metabolic process,5.2744320805504776e-05,True,"""The chemical reactions and pathways involving aromatic compounds, any organic compound characterized by one or more planar rings, each of which contains conjugated double bonds and delocalized pi electrons, as carried out by individual cells."" [GOC:ai, ISBN:0198506732]",2725,9484,1968,13824,0.2075073808519612,0.7222018348623853,other,['GO:0044237']
609,GO:BP,GO:0007188,adenylate cyclase-modulating G protein-coupled receptor signaling pathway,5.290017703635292e-05,True,"""The series of molecular signals generated as a consequence of a G protein-coupled receptor binding to its physiological ligand, where the pathway proceeds through activation or inhibition of adenylyl cyclase activity and a subsequent change in the concentration of cyclic AMP (cAMP)."" [GOC:mah, GOC:signaling, ISBN:0815316194]",61,9484,57,13824,0.006010122311261071,0.9344262295081968,other,['GO:0007187']
610,GO:MF,GO:0033218,amide binding,5.3879554124220234e-05,True,"""Interacting selectively and non-covalently with an amide, any derivative of an oxoacid in which an acidic hydroxy group has been replaced by an amino or substituted amino group."" [GOC:mah]",106,9484,93,13824,0.0098059890341628,0.8773584905660378,other,['GO:0005488']
611,GO:BP,GO:0007169,transmembrane receptor protein tyrosine kinase signaling pathway,5.564128243977184e-05,True,"""A series of molecular signals initiated by the binding of an extracellular ligand to a receptor on the surface of the target cell where the receptor possesses tyrosine kinase activity, and ending with regulation of a downstream cellular process, e.g. transcription."" [GOC:ceb, GOC:signaling]",224,9484,184,13824,0.01940109658371995,0.8214285714285714,other,['GO:0007167']
612,KEGG,KEGG:00071,Fatty acid degradation,5.700464123184683e-05,True,Fatty acid degradation,32,9484,32,13824,0.003374103753690426,1.0,other,['KEGG:00000']
613,KEGG,KEGG:04142,Lysosome,5.700464123184683e-05,True,Lysosome,118,9484,102,13824,0.010754955714888232,0.864406779661017,other,['KEGG:00000']
614,GO:CC,GO:0005911,cell-cell junction,5.8609720105145686e-05,True,"""A cell junction that forms a connection between two or more cells in a multicellular organism; excludes direct cytoplasmic intercellular bridges, such as ring canals in insects."" [GOC:aruk, GOC:bc, GOC:dgh, GOC:hb, GOC:mah, PMID:21422226, PMID:28096264]",135,9484,116,13824,0.012231126107127795,0.8592592592592593,other,['GO:0070161']
615,GO:BP,GO:0007617,mating behavior,6.0063227863627405e-05,True,"""The behavioral interactions between organisms for the purpose of mating, or sexual reproduction resulting in the formation of zygotes."" [GOC:ai, GOC:dph]",165,9484,139,13824,0.014656263180092787,0.8424242424242424,other,"['GO:0007618', 'GO:0019098']"
616,GO:BP,GO:0006820,anion transport,6.095860795828707e-05,True,"""The directed movement of anions, atoms or small molecules with a net negative charge, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:ai]",1001,9484,750,13824,0.07908055672711936,0.7492507492507493,other,['GO:0006811']
617,GO:BP,GO:0040017,positive regulation of locomotion,6.399186111715086e-05,True,"""Any process that activates or increases the frequency, rate or extent of locomotion of a cell or organism."" [GOC:go_curators]",66,9484,61,13824,0.0064318852804723745,0.9242424242424242,other,"['GO:0040011', 'GO:0040012', 'GO:0048518']"
618,GO:BP,GO:0006333,chromatin assembly or disassembly,6.702050489275897e-05,True,"""The formation or destruction of chromatin structures."" [GOC:mah]",173,9484,145,13824,0.015288907633909743,0.838150289017341,other,['GO:0006325']
619,GO:BP,GO:0007292,female gamete generation,6.702050489275897e-05,True,"""Generation of the female gamete; specialised haploid cells produced by meiosis and along with a male gamete takes part in sexual reproduction."" [GOC:dph, ISBN:0198506732]",712,9484,542,13824,0.05714888232813159,0.7612359550561798,other,['GO:0007276']
620,GO:BP,GO:0043086,negative regulation of catalytic activity,6.979356435184573e-05,True,"""Any process that stops or reduces the activity of an enzyme."" [GOC:ebc, GOC:jl, GOC:tb, GOC:vw]",177,9484,148,13824,0.01560522986081822,0.8361581920903954,other,"['GO:0044092', 'GO:0050790']"
621,GO:BP,GO:0019098,reproductive behavior,6.979356435184573e-05,True,"""The specific behavior of an organism that is associated with reproduction."" [GOC:jl, GOC:pr]",177,9484,148,13824,0.01560522986081822,0.8361581920903954,other,"['GO:0007610', 'GO:0048609']"
622,GO:BP,GO:0032787,monocarboxylic acid metabolic process,6.979356435184573e-05,True,"""The chemical reactions and pathways involving monocarboxylic acids, any organic acid containing one carboxyl (COOH) group or anion (COO-)."" [GOC:vk]",198,9484,164,13824,0.017292281737663433,0.8282828282828283,other,['GO:0019752']
623,GO:BP,GO:0006631,fatty acid metabolic process,6.9962650082164e-05,True,"""The chemical reactions and pathways involving fatty acids, aliphatic monocarboxylic acids liberated from naturally occurring fats and oils by hydrolysis."" [ISBN:0198547684]",138,9484,118,13824,0.012442007591733445,0.855072463768116,other,"['GO:0032787', 'GO:0044255']"
624,GO:BP,GO:0098739,import across plasma membrane,7.225189249352965e-05,True,"""The directed movement of some substance from outside of a cell, across the plasma membrane and into the cytosol."" [GOC:dos]",41,9484,40,13824,0.004217629692113032,0.975609756097561,other,['GO:0055085']
625,GO:BP,GO:0002064,epithelial cell development,7.340373619102522e-05,True,"""The process whose specific outcome is the progression of an epithelial cell over time, from its formation to the mature structure. An epithelial cell is a cell usually found in a two-dimensional sheet with a free surface."" [GOC:dph]",364,9484,288,13824,0.030366933783213833,0.7912087912087912,other,"['GO:0030855', 'GO:0048468']"
626,GO:BP,GO:0009187,cyclic nucleotide metabolic process,7.453693281555109e-05,True,"""The chemical reactions and pathways involving a cyclic nucleotide, a nucleotide in which the phosphate group is in diester linkage to two positions on the sugar residue."" [GOC:go_curators, ISBN:0198506732]",33,9484,33,13824,0.003479544495993252,1.0,other,['GO:0009117']
627,GO:BP,GO:0000381,"regulation of alternative mRNA splicing, via spliceosome",7.73900790854237e-05,True,"""Any process that modulates the frequency, rate or extent of alternative splicing of nuclear mRNAs."" [GOC:krc]",96,9484,85,13824,0.008962463095740194,0.8854166666666666,other,"['GO:0000380', 'GO:0048024']"
628,GO:BP,GO:0000380,"alternative mRNA splicing, via spliceosome",7.73900790854237e-05,True,"""The process of generating multiple mRNA molecules from a given set of exons by differential use of exons from the primary transcript(s) to form multiple mature mRNAs that vary in their exon composition."" [GOC:krc, PMID:12110900]",96,9484,85,13824,0.008962463095740194,0.8854166666666666,other,['GO:0000398']
629,GO:BP,GO:0046530,photoreceptor cell differentiation,7.781055758632931e-05,True,"""The specialization of organization of a photoreceptor, a cell that responds to incident electromagnetic radiation, particularly visible light. An example of this process is found in Drosophila melanogaster."" [GOC:ai, ISBN:0198506732]",222,9484,182,13824,0.019190215099114297,0.8198198198198198,other,['GO:0030182']
630,GO:MF,GO:0016298,lipase activity,7.785537670884491e-05,True,"""Catalysis of the hydrolysis of a lipid or phospholipid."" [GOC:mah]",95,9484,84,13824,0.008857022353437369,0.8842105263157894,other,['GO:0016788']
631,GO:BP,GO:0019725,cellular homeostasis,8.14043591847342e-05,True,"""Any process involved in the maintenance of an internal steady state at the level of the cell."" [GOC:isa_complete, GOC:jl, ISBN:0395825172]",258,9484,209,13824,0.022037115141290593,0.810077519379845,other,"['GO:0009987', 'GO:0042592']"
632,GO:MF,GO:0070003,threonine-type peptidase activity,8.238979607806153e-05,True,"""Catalysis of the hydrolysis of peptide bonds in a polypeptide chain by a mechanism in which the hydroxyl group of a threonine residue at the active center acts as a nucleophile."" [GOC:mah, https://www.ebi.ac.uk/merops/about/glossary.shtml#CATTYPE]",32,9484,32,13824,0.003374103753690426,1.0,other,['GO:0008233']
633,GO:MF,GO:0000979,RNA polymerase II core promoter sequence-specific DNA binding,8.238979607806153e-05,True,"""Interacting selectively and non-covalently with a DNA sequence that is part of the core promoter of a RNA polymerase II-transcribed gene."" [GOC:pg, GOC:txnOH, PMID:12381658]",32,9484,32,13824,0.003374103753690426,1.0,other,"['GO:0000977', 'GO:0001046']"
634,GO:MF,GO:0061631,ubiquitin conjugating enzyme activity,8.238979607806153e-05,True,"""Isoenergetic transfer of ubiquitin from one protein to another via the reaction X-ubiquitin + Y -> Y-ubiquitin + X, where both the X-ubiquitin and Y-ubiquitin linkages are thioester bonds between the C-terminal glycine of ubiquitin and a sulfhydryl side group of a cysteine residue."" [GOC:BioGRID, GOC:dph]",32,9484,32,13824,0.003374103753690426,1.0,other,"['GO:0004842', 'GO:0061650']"
635,GO:CC,GO:0031225,anchored component of membrane,8.444727868250773e-05,True,"""The component of a membrane consisting of the gene products that are tethered to the membrane only by a covalently attached anchor, such as a lipid group that is embedded in the membrane. Gene products with peptide sequences that are embedded in the membrane are excluded from this grouping."" [GOC:dos, GOC:mah]",54,9484,51,13824,0.005377477857444116,0.9444444444444444,other,['GO:0031224']
636,GO:BP,GO:0051246,regulation of protein metabolic process,8.716128641641176e-05,True,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving a protein."" [GOC:ai]",713,9484,542,13824,0.05714888232813159,0.7601683029453016,other,"['GO:0019538', 'GO:0051171', 'GO:0060255', 'GO:0080090']"
637,KEGG,KEGG:00620,Pyruvate metabolism,8.827338502502076e-05,True,Pyruvate metabolism,45,9484,43,13824,0.0045339519190215095,0.9555555555555556,other,['KEGG:00000']
638,GO:BP,GO:0010243,response to organonitrogen compound,9.171627846055731e-05,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an organonitrogen stimulus. An organonitrogen compound is formally a compound containing at least one carbon-nitrogen bond."" [PMID:9869419]",217,9484,178,13824,0.018768452129902996,0.8202764976958525,other,"['GO:0010033', 'GO:1901698']"
639,GO:BP,GO:0001751,compound eye photoreceptor cell differentiation,9.696926645239417e-05,True,"""The process in which a relatively unspecialized cell acquires the specialized features of an eye photoreceptor cell."" [GOC:go_curators]",192,9484,159,13824,0.016765078026149304,0.828125,other,"['GO:0001745', 'GO:0001754']"
640,GO:BP,GO:0030334,regulation of cell migration,0.00010480110157100524,True,"""Any process that modulates the frequency, rate or extent of cell migration."" [GOC:go_curators]",85,9484,76,13824,0.008013496415014762,0.8941176470588236,other,"['GO:0016477', 'GO:2000145']"
641,GO:BP,GO:0018126,protein hydroxylation,0.00010602188255194078,True,"""The addition of a hydroxy group to a protein amino acid."" [GOC:ai]",32,9484,32,13824,0.003374103753690426,1.0,other,['GO:0006464']
642,GO:BP,GO:0042026,protein refolding,0.00010602188255194078,True,"""The process carried out by a cell that restores the biological activity of an unfolded or misfolded protein, using helper proteins such as chaperones."" [GOC:mb]",32,9484,32,13824,0.003374103753690426,1.0,other,['GO:0006457']
643,KEGG,KEGG:04145,Phagosome,0.00010783873752202082,True,Phagosome,82,9484,73,13824,0.007697174188106284,0.8902439024390244,other,['KEGG:00000']
644,GO:MF,GO:0008028,monocarboxylic acid transmembrane transporter activity,0.00010996677970467073,True,"""Enables the transfer of monocarboxylic acids from one side of a membrane to the other. A monocarboxylic acid is an organic acid with one COOH group."" [GOC:ai]",39,9484,38,13824,0.004006748207507381,0.9743589743589743,other,['GO:0046943']
645,GO:MF,GO:0015280,ligand-gated sodium channel activity,0.00011885769084655102,True,"""Enables the transmembrane transfer of a sodium ion by a channel that opens when a specific ligand has been bound by the channel complex or one of its constituent parts."" [GOC:mah]",31,9484,31,13824,0.0032686630113876003,1.0,other,"['GO:0005272', 'GO:0099094']"
646,GO:BP,GO:0001708,cell fate specification,0.0001196754186613101,True,"""The process involved in the specification of cell identity. Once specification has taken place, a cell will be committed to differentiate down a specific pathway if left in its normal environment."" [GOC:go_curators]",113,9484,98,13824,0.01033319274567693,0.8672566371681416,other,"['GO:0045165', 'GO:0048869']"
647,GO:BP,GO:0006897,endocytosis,0.00012219751717259435,True,"""A vesicle-mediated transport process in which cells take up external materials or membrane constituents by the invagination of a small region of the plasma membrane to form a new membrane-bounded vesicle."" [GOC:mah, ISBN:0198506732, ISBN:0716731363]",199,9484,164,13824,0.017292281737663433,0.8241206030150754,other,['GO:0016192']
648,GO:BP,GO:0001754,eye photoreceptor cell differentiation,0.00012219751717259435,True,"""The process in which a relatively unspecialized cell acquires the specialized features of a photoreceptor cell, as found in the eye, the primary visual organ of most organisms."" [GOC:go_curators]",199,9484,164,13824,0.017292281737663433,0.8241206030150754,other,"['GO:0046530', 'GO:0048592']"
649,GO:BP,GO:0030335,positive regulation of cell migration,0.00012589824921826966,True,"""Any process that activates or increases the frequency, rate or extent of cell migration."" [GOC:go_curators]",58,9484,54,13824,0.005693800084352594,0.9310344827586207,other,"['GO:0016477', 'GO:0030334', 'GO:2000147']"
650,GO:BP,GO:0035335,peptidyl-tyrosine dephosphorylation,0.00012676739870089954,True,"""The removal of phosphoric residues from peptidyl-O-phospho-tyrosine to form peptidyl-tyrosine."" [GOC:bf]",46,9484,44,13824,0.004639392661324336,0.9565217391304348,other,['GO:0006470']
651,GO:MF,GO:0004857,enzyme inhibitor activity,0.0001273551842322224,True,"""Binds to and stops, prevents or reduces the activity of an enzyme."" [GOC:ai, GOC:ebc]",134,9484,114,13824,0.012020244622522143,0.8507462686567164,other,['GO:0030234']
652,GO:BP,GO:0008589,regulation of smoothened signaling pathway,0.00013138410054973218,True,"""Any process that modulates the frequency, rate or extent of smoothened signaling."" [GOC:go_curators]",89,9484,79,13824,0.00832981864192324,0.8876404494382022,other,"['GO:0007224', 'GO:0009966']"
653,GO:BP,GO:0008592,regulation of Toll signaling pathway,0.00013278758698926488,True,"""Any process that modulates the frequency, rate or extent of the Tl signaling pathway."" [GOC:go_curators]",52,9484,49,13824,0.005166596372838465,0.9423076923076923,other,"['GO:0008063', 'GO:0009966']"
654,GO:BP,GO:0030162,regulation of proteolysis,0.00013308785875797114,True,"""Any process that modulates the frequency, rate or extent of the hydrolysis of a peptide bond or bonds within a protein."" [GOC:mah]",231,9484,188,13824,0.01982285955293125,0.8138528138528138,other,"['GO:0006508', 'GO:0051246']"
655,GO:BP,GO:0002682,regulation of immune system process,0.00013328407205533398,True,"""Any process that modulates the frequency, rate, or extent of an immune system process."" [GOC:add]",239,9484,194,13824,0.02045550400674821,0.8117154811715481,other,"['GO:0002376', 'GO:0050789']"
656,GO:BP,GO:0034332,adherens junction organization,0.00013882072473611154,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of an adherens junction. An adherens junction is a cell-cell junction composed of the epithelial cadherin-catenin complex at which the cytoplasmic face of the plasma membrane is attached to actin filaments."" [GOC:aruk, GOC:bc, GOC:dph, GOC:jl, GOC:mah]",39,9484,38,13824,0.004006748207507381,0.9743589743589743,other,['GO:0045216']
657,GO:BP,GO:0048024,"regulation of mRNA splicing, via spliceosome",0.00013999646820683662,True,"""Any process that modulates the frequency, rate or extent of mRNA splicing via a spliceosomal mechanism."" [GOC:jid]",103,9484,90,13824,0.009489666807254323,0.8737864077669902,other,"['GO:0000398', 'GO:0043484', 'GO:0050684']"
658,KEGG,KEGG:00640,Propanoate metabolism,0.000142824184869626,True,Propanoate metabolism,29,9484,29,13824,0.0030577815267819487,1.0,other,['KEGG:00000']
659,GO:MF,GO:0003729,mRNA binding,0.00014704717131915705,True,"""Interacting selectively and non-covalently with messenger RNA (mRNA), an intermediate molecule between DNA and protein. mRNA includes UTR and coding sequences, but does not contain introns."" [GOC:kmv, GOC:pr, SO:0000234]",225,9484,183,13824,0.019295655841417125,0.8133333333333334,other,['GO:0003723']
660,GO:BP,GO:0045595,regulation of cell differentiation,0.00014947649236438817,True,"""Any process that modulates the frequency, rate or extent of cell differentiation, the process in which relatively unspecialized cells acquire specialized structural and functional features."" [GOC:go_curators]",309,9484,246,13824,0.02593842260649515,0.7961165048543689,other,"['GO:0030154', 'GO:0050793', 'GO:0050794']"
661,GO:BP,GO:0044092,negative regulation of molecular function,0.00014951378078318937,True,"""Any process that stops or reduces the rate or extent of a molecular function, an elemental biological activity occurring at the molecular level, such as catalysis or binding."" [GO:jl]",206,9484,169,13824,0.017819485449177563,0.8203883495145631,other,['GO:0065009']
662,GO:BP,GO:0019932,second-messenger-mediated signaling,0.00014971579861143282,True,"""Any intracellular signal transduction in which the signal is passed on within the cell via a second messenger; a small molecule or ion that can be quickly generated or released from intracellular stores, and can diffuse within the cell. Second-messenger signaling includes production or release of the second messenger, and effectors downstream of the second messenger that further transmit the signal within the cell."" [GOC:signaling, ISBN:0815316194, PMID:15221855, Wikipedia:Second_messenger_system]",121,9484,104,13824,0.010965837199493884,0.859504132231405,other,['GO:0035556']
663,GO:MF,GO:0015932,nucleobase-containing compound transmembrane transporter activity,0.00015225274118152112,True,"""Enables the transfer of nucleobases, nucleosides, nucleotides and nucleic acids from one side of a membrane to the other."" [GOC:ai]",38,9484,37,13824,0.003901307465204555,0.9736842105263158,other,['GO:0008509']
664,GO:MF,GO:1901505,carbohydrate derivative transmembrane transporter activity,0.00015225274118152112,True,"""Enables the transfer of carbohydrate derivative from one side of a membrane to the other."" [GOC:pr, GOC:TermGenie]",38,9484,37,13824,0.003901307465204555,0.9736842105263158,other,['GO:0008509']
665,GO:BP,GO:1901698,response to nitrogen compound,0.0001551162449760995,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a nitrogen compound stimulus."" [GOC:pr, GOC:TermGenie]",222,9484,181,13824,0.01908477435681147,0.8153153153153153,other,['GO:0042221']
666,GO:BP,GO:0048878,chemical homeostasis,0.00015665036836574504,True,"""Any biological process involved in the maintenance of an internal steady state of a chemical."" [GOC:isa_complete]",297,9484,237,13824,0.02498945592576972,0.797979797979798,other,['GO:0042592']
667,GO:BP,GO:0002831,regulation of response to biotic stimulus,0.00015665036836574504,True,"""Any process that modulates the frequency, rate, or extent of a response to biotic stimulus."" [GOC:add]",181,9484,150,13824,0.01581611134542387,0.8287292817679558,other,"['GO:0009607', 'GO:0048583']"
668,GO:BP,GO:0042752,regulation of circadian rhythm,0.000158222683217834,True,"""Any process that modulates the frequency, rate or extent of a circadian rhythm. A circadian rhythm is a biological process in an organism that recurs with a regularity of approximately 24 hours."" [GOC:dph, GOC:jl, GOC:tb]",93,9484,82,13824,0.008646140868831717,0.8817204301075269,other,"['GO:0007623', 'GO:0050789']"
669,GO:MF,GO:0016878,acid-thiol ligase activity,0.00016773515289686053,True,"""Catalysis of the joining of an acid and a thiol via a carbon-sulfur bond, with the concomitant hydrolysis of the diphosphate bond in ATP or a similar triphosphate."" [EC:6.2.1, GOC:mah]",30,9484,30,13824,0.0031632222690847742,1.0,other,['GO:0016877']
670,GO:MF,GO:0004970,ionotropic glutamate receptor activity,0.00016773515289686053,True,"""Catalysis of the transmembrane transfer of an ion by a channel that opens when glutamate has been bound by the channel complex or one of its constituent parts."" [ISBN:0198506732]",30,9484,30,13824,0.0031632222690847742,1.0,other,"['GO:0008066', 'GO:0022824']"
671,GO:BP,GO:0035329,hippo signaling,0.00016862370954875316,True,"""The series of molecular signals mediated by the serine/threonine kinase Hippo or one of its orthologs. In Drosophila, Hippo in complex with the scaffold protein Salvador (Sav), phosphorylates and activates Warts (Wts), which in turn phosphorylates and inactivates the Yorkie (Yki) transcriptional activator. The core fly components hippo, sav, wts and mats are conserved in mammals as STK4/3 (MST1/2), SAV1/WW45, LATS1/2 and MOB1."" [PMID:17318211, PMID:18328423]",73,9484,66,13824,0.006959088991986504,0.9041095890410958,other,['GO:0035556']
672,GO:BP,GO:0006139,nucleobase-containing compound metabolic process,0.00016862370954875316,True,"""Any cellular metabolic process involving nucleobases, nucleosides, nucleotides and nucleic acids."" [GOC:ai]",2579,9484,1860,13824,0.196119780683256,0.7212097712291586,other,"['GO:0006725', 'GO:0034641', 'GO:0044238', 'GO:0046483', 'GO:1901360']"
673,GO:BP,GO:0072330,monocarboxylic acid biosynthetic process,0.00016999331493464044,True,"""The chemical reactions and pathways resulting in the formation of monocarboxylic acids, any organic acid containing one carboxyl (-COOH) group."" [GOC:mah]",83,9484,74,13824,0.00780261493040911,0.891566265060241,other,"['GO:0032787', 'GO:0046394']"
674,GO:MF,GO:0042625,ATPase-coupled ion transmembrane transporter activity,0.0001735482609326647,True,"""Enables the transfer of an ion from one side of a membrane to the other, driven by the reaction: ATP + H2O = ADP + phosphate."" [GOC:jl, GOC:mtg_transport, ISBN:0815340729]",56,9484,52,13824,0.005482918599746942,0.9285714285714286,other,"['GO:0022853', 'GO:0042626']"
675,GO:MF,GO:0005319,lipid transporter activity,0.0001735482609326647,True,"""Enables the directed movement of lipids into, out of or within a cell, or between cells."" [GOC:ai]",56,9484,52,13824,0.005482918599746942,0.9285714285714286,other,['GO:0005215']
676,GO:BP,GO:0098657,import into cell,0.00017658715995850005,True,"""The directed movement of some substance from outside of a cell into a cell. This may occur via transport across the plasma membrane or via endocytosis."" [GOC:dos]",51,9484,48,13824,0.005061155630535639,0.9411764705882353,other,['GO:0006810']
677,GO:CC,GO:0043231,intracellular membrane-bounded organelle,0.00017753576572757807,True,"""Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane and occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."" [GOC:go_curators]",5050,9484,3578,13824,0.37726697595951075,0.7085148514851485,other,"['GO:0043227', 'GO:0043229']"
678,GO:BP,GO:0006325,chromatin organization,0.00017761531701212285,True,"""Any process that results in the specification, formation or maintenance of the physical structure of eukaryotic chromatin."" [GOC:mah, GOC:vw, PMID:20404130]",547,9484,420,13824,0.044285111767186844,0.7678244972577697,other,"['GO:0016043', 'GO:0051276']"
679,GO:BP,GO:0040012,regulation of locomotion,0.00018439101573483813,True,"""Any process that modulates the frequency, rate or extent of locomotion of a cell or organism."" [GOC:ems]",120,9484,103,13824,0.010860396457191059,0.8583333333333333,other,"['GO:0040011', 'GO:0050789']"
680,GO:MF,GO:0031490,chromatin DNA binding,0.00018786074522499088,True,"""Interacting selectively and non-covalently with DNA that is assembled into chromatin."" [GOC:mah]",96,9484,84,13824,0.008857022353437369,0.875,other,"['GO:0003677', 'GO:0003682']"
681,KEGG,KEGG:00020,Citrate cycle (TCA cycle),0.00018974940134949364,True,Citrate cycle (TCA cycle),42,9484,40,13824,0.004217629692113032,0.9523809523809523,other,['KEGG:00000']
682,KEGG,KEGG:00040,Pentose and glucuronate interconversions,0.00018974940134949364,True,Pentose and glucuronate interconversions,48,9484,45,13824,0.004744833403627162,0.9375,other,['KEGG:00000']
683,GO:BP,GO:1901568,fatty acid derivative metabolic process,0.00019063638146594105,True,"""The chemical reactions and pathways involving fatty acid derivative."" [GOC:pr, GOC:TermGenie]",38,9484,37,13824,0.003901307465204555,0.9736842105263158,other,['GO:0071704']
684,GO:MF,GO:0008527,taste receptor activity,0.00019896633053823217,True,"""Combining with soluble compounds to initiate a change in cell activity. These receptors are responsible for the sense of taste."" [GOC:dph]",61,9484,56,13824,0.005904681568958245,0.9180327868852459,other,['GO:0004888']
